unitid,icon,army,step,datetime,geopos
F12DI1B,15,1,155,1815-06-21T11:00:00Z,"4.856, 50.1785"
F12DI1B,15,1,156,1815-06-21T12:00:00Z,"4.8361, 50.1625"
F12DI1B,15,1,157,1815-06-21T13:00:00Z,"4.8243, 50.1433"
F12DI1B,15,1,158,1815-06-21T14:00:00Z,"4.8126, 50.134"
F12DI1B,15,1,159,1815-06-21T15:00:00Z,"4.8067, 50.1345"
F12DI1B,15,1,160,1815-06-21T16:00:00Z,"4.8067, 50.1345"
F12DI1B,15,1,161,1815-06-21T17:00:00Z,"4.8067, 50.1345"
F12DI1B,15,1,162,1815-06-21T18:00:00Z,"4.8067, 50.1345"
F12DI1B,15,1,163,1815-06-21T19:00:00Z,"4.8067, 50.1345"
F12DI1B,15,1,164,1815-06-21T20:00:00Z,"4.8067, 50.1345"
F12DI1B,15,1,165,1815-06-21T21:00:00Z,"4.8067, 50.1345"
F12DI1B,15,1,166,1815-06-21T22:00:00Z,"4.8067, 50.1345"
F12DI1B,15,1,167,1815-06-21T23:00:00Z,"4.8067, 50.1345"
F12DI1B,15,1,168,1815-06-22T00:00:00Z,"4.8067, 50.1345"
F12DI2B,15,1,39,1815-06-16T15:00:00Z,"4.5827, 50.5059"
F12DI2B,15,1,40,1815-06-16T16:00:00Z,"4.5718, 50.51"
F12DI2B,15,1,41,1815-06-16T17:00:00Z,"4.5718, 50.51"
F12DI2B,15,1,42,1815-06-16T18:00:00Z,"4.5718, 50.51"
F12DI2B,15,1,43,1815-06-16T19:00:00Z,"4.5718, 50.51"
F12DI2B,15,1,44,1815-06-16T20:00:00Z,"4.5718, 50.51"
F12DI2B,15,1,45,1815-06-16T21:00:00Z,"4.5665, 50.5177"
F12DI2B,15,1,46,1815-06-16T22:00:00Z,"4.5653, 50.5186"
F12DI2B,15,1,47,1815-06-16T23:00:00Z,"4.5629, 50.5204"
F12DI2B,15,1,48,1815-06-17T00:00:00Z,"4.5629, 50.5204"
F12DI2B,15,1,49,1815-06-17T01:00:00Z,"4.5629, 50.5204"
F12DI2B,15,1,50,1815-06-17T02:00:00Z,"4.5629, 50.5204"
F12DI2B,15,1,51,1815-06-17T03:00:00Z,"4.5629, 50.5204"
F12DI2B,15,1,52,1815-06-17T04:00:00Z,"4.5629, 50.5204"
F12DI2B,15,1,53,1815-06-17T05:00:00Z,"4.5629, 50.5204"
F12DI2B,15,1,54,1815-06-17T06:00:00Z,"4.5629, 50.5204"
F12DI2B,15,1,55,1815-06-17T07:00:00Z,"4.5629, 50.5204"
F12DI2B,15,1,56,1815-06-17T08:00:00Z,"4.5629, 50.5204"
F12DI2B,15,1,57,1815-06-17T09:00:00Z,"4.5629, 50.5204"
F12DI2B,15,1,58,1815-06-17T10:00:00Z,"4.5629, 50.5204"
F12DI2B,15,1,59,1815-06-17T11:00:00Z,"4.5629, 50.5204"
F12DI2B,15,1,60,1815-06-17T12:00:00Z,"4.5629, 50.5204"
F12DI2B,15,1,61,1815-06-17T13:00:00Z,"4.5629, 50.5204"
F12DI2B,15,1,62,1815-06-17T14:00:00Z,"4.5629, 50.5204"
F12DI2B,15,1,63,1815-06-17T15:00:00Z,"4.5629, 50.5204"
F12DI2B,15,1,64,1815-06-17T16:00:00Z,"4.5629, 50.5204"
F12DI2B,15,1,65,1815-06-17T17:00:00Z,"4.5629, 50.5204"
F12DI2B,15,1,66,1815-06-17T18:00:00Z,"4.6366, 50.5324"
F12DI2B,15,1,67,1815-06-17T19:00:00Z,"4.6601, 50.5504"
F12DI2B,15,1,68,1815-06-17T20:00:00Z,"4.6829, 50.5689"
F12DI2B,15,1,69,1815-06-17T21:00:00Z,"4.6829, 50.5689"
F12DI2B,15,1,70,1815-06-17T22:00:00Z,"4.6829, 50.5689"
F12DI2B,15,1,71,1815-06-17T23:00:00Z,"4.6829, 50.5689"
F12DI2B,15,1,72,1815-06-18T00:00:00Z,"4.6829, 50.5689"
F12DI2B,15,1,73,1815-06-18T01:00:00Z,"4.6829, 50.5689"
F12DI2B,15,1,74,1815-06-18T02:00:00Z,"4.6829, 50.5689"
F12DI2B,15,1,75,1815-06-18T03:00:00Z,"4.6829, 50.5689"
F12DI2B,15,1,76,1815-06-18T04:00:00Z,"4.6829, 50.5689"
F12DI2B,15,1,77,1815-06-18T05:00:00Z,"4.6829, 50.5689"
F12DI2B,15,1,78,1815-06-18T06:00:00Z,"4.6829, 50.5689"
F12DI2B,15,1,79,1815-06-18T07:00:00Z,"4.6829, 50.5689"
F12DI2B,15,1,80,1815-06-18T08:00:00Z,"4.6829, 50.5689"
F12DI2B,15,1,81,1815-06-18T09:00:00Z,"4.6837, 50.5684"
F12DI2B,15,1,82,1815-06-18T10:00:00Z,"4.6837, 50.5684"
F12DI2B,15,1,83,1815-06-18T11:00:00Z,"4.689, 50.5968"
F12DI2B,15,1,84,1815-06-18T12:00:00Z,"4.6917, 50.6095"
F12DI2B,15,1,85,1815-06-18T13:00:00Z,"4.6931, 50.6158"
F12DI2B,15,1,86,1815-06-18T14:00:00Z,"4.6824, 50.6303"
F12DI2B,15,1,87,1815-06-18T15:00:00Z,"4.6717, 50.6448"
F12DI2B,15,1,88,1815-06-18T16:00:00Z,"4.6468, 50.6621"
F12DI2B,15,1,89,1815-06-18T17:00:00Z,"4.6182, 50.6804"
F12DI2B,15,1,90,1815-06-18T18:00:00Z,"4.6083, 50.7"
F12DI2B,15,1,91,1815-06-18T19:00:00Z,"4.6083, 50.7"
F12DI2B,15,1,92,1815-06-18T20:00:00Z,"4.5897, 50.6968"
F12DI2B,15,1,93,1815-06-18T21:00:00Z,"4.5747, 50.6953"
F12DI2B,15,1,94,1815-06-18T22:00:00Z,"4.5715, 50.7019"
F12DI2B,15,1,95,1815-06-18T23:00:00Z,"4.5715, 50.7019"
F12DI2B,15,1,96,1815-06-19T00:00:00Z,"4.5715, 50.7019"
F12DI2B,15,1,97,1815-06-19T01:00:00Z,"4.5715, 50.7019"
F12DI2B,15,1,98,1815-06-19T02:00:00Z,"4.5715, 50.7019"
F12DI2B,15,1,99,1815-06-19T03:00:00Z,"4.5706, 50.7064"
F12DI2B,15,1,100,1815-06-19T04:00:00Z,"4.5706, 50.7064"
F12DI2B,15,1,101,1815-06-19T05:00:00Z,"4.5696, 50.7097"
F12DI2B,15,1,102,1815-06-19T06:00:00Z,"4.5696, 50.7097"
F12DI2B,15,1,103,1815-06-19T07:00:00Z,"4.5713, 50.7125"
F12DI2B,15,1,104,1815-06-19T08:00:00Z,"4.5713, 50.7125"
F12DI2B,15,1,105,1815-06-19T09:00:00Z,"4.5675, 50.7176"
F12DI2B,15,1,106,1815-06-19T10:00:00Z,"4.5662, 50.714"
F12DI2B,15,1,107,1815-06-19T11:00:00Z,"4.5799, 50.7242"
F12DI2B,15,1,108,1815-06-19T12:00:00Z,"4.5799, 50.7242"
F12DI2B,15,1,109,1815-06-19T13:00:00Z,"4.5755, 50.6938"
F12DI2B,15,1,110,1815-06-19T14:00:00Z,"4.6171, 50.679"
F12DI2B,15,1,111,1815-06-19T15:00:00Z,"4.6318, 50.6572"
F12DI2B,15,1,112,1815-06-19T16:00:00Z,"4.6501, 50.631"
F12DI2B,15,1,113,1815-06-19T17:00:00Z,"4.677, 50.608"
F12DI2B,15,1,114,1815-06-19T18:00:00Z,"4.6783, 50.5897"
F12DI2B,15,1,115,1815-06-19T19:00:00Z,"4.687, 50.5703"
F12DI2B,15,1,116,1815-06-19T20:00:00Z,"4.6978, 50.554"
F12DI2B,15,1,117,1815-06-19T21:00:00Z,"4.711, 50.5406"
F12DI2B,15,1,118,1815-06-19T22:00:00Z,"4.7215, 50.5197"
F12DI2B,15,1,119,1815-06-19T23:00:00Z,"4.7198, 50.4976"
F12DI2B,15,1,120,1815-06-20T00:00:00Z,"4.7198, 50.4976"
F12DI2B,15,1,121,1815-06-20T01:00:00Z,"4.7198, 50.4976"
F12DI2B,15,1,122,1815-06-20T02:00:00Z,"4.7198, 50.4976"
F12DI2B,15,1,123,1815-06-20T03:00:00Z,"4.7198, 50.4976"
F12DI2B,15,1,124,1815-06-20T04:00:00Z,"4.7198, 50.4976"
F12DI2B,15,1,125,1815-06-20T05:00:00Z,"4.7198, 50.4976"
F12DI2B,15,1,126,1815-06-20T06:00:00Z,"4.7198, 50.4976"
F12DI2B,15,1,127,1815-06-20T07:00:00Z,"4.7198, 50.4976"
F12DI2B,15,1,128,1815-06-20T08:00:00Z,"4.7198, 50.4976"
F12DI2B,15,1,129,1815-06-20T09:00:00Z,"4.7198, 50.4976"
F12DI2B,15,1,130,1815-06-20T10:00:00Z,"4.7198, 50.4976"
F12DI2B,15,1,131,1815-06-20T11:00:00Z,"4.7431, 50.4869"
F12DI2B,15,1,132,1815-06-20T12:00:00Z,"4.763, 50.4838"
F12DI2B,15,1,133,1815-06-20T13:00:00Z,"4.8027, 50.4775"
F12DI2B,15,1,134,1815-06-20T14:00:00Z,"4.8475, 50.4748"
F12DI2B,15,1,135,1815-06-20T15:00:00Z,"4.8612, 50.4643"
F12DI2B,15,1,136,1815-06-20T16:00:00Z,"4.864, 50.4605"
F12DI2B,15,1,137,1815-06-20T17:00:00Z,"4.8585, 50.4499"
F12DI2B,15,1,138,1815-06-20T18:00:00Z,"4.8593, 50.4339"
F12DI2B,15,1,139,1815-06-20T19:00:00Z,"4.8644, 50.4149"
F12DI2B,15,1,140,1815-06-20T20:00:00Z,"4.8653, 50.3955"
F12DI2B,15,1,141,1815-06-20T21:00:00Z,"4.8662, 50.3762"
F12DI2B,15,1,142,1815-06-20T22:00:00Z,"4.8645, 50.3551"
F12DI2B,15,1,143,1815-06-20T23:00:00Z,"4.85, 50.3418"
F12DI2B,15,1,144,1815-06-21T00:00:00Z,"4.8639, 50.3204"
F12DI2B,15,1,145,1815-06-21T01:00:00Z,"4.8778, 50.299"
F12DI2B,15,1,146,1815-06-21T02:00:00Z,"4.8917, 50.2776"
F12DI2B,15,1,147,1815-06-21T03:00:00Z,"4.9116, 50.2602"
F12DI2B,15,1,148,1815-06-21T04:00:00Z,"4.9116, 50.2602"
F12DI2B,15,1,149,1815-06-21T05:00:00Z,"4.9116, 50.2602"
F12DI2B,15,1,150,1815-06-21T06:00:00Z,"4.9116, 50.2602"
F12DI2B,15,1,151,1815-06-21T07:00:00Z,"4.9077, 50.2438"
F12DI2B,15,1,152,1815-06-21T08:00:00Z,"4.897, 50.2265"
F12DI2B,15,1,153,1815-06-21T09:00:00Z,"4.8919, 50.2094"
F12DI2B,15,1,154,1815-06-21T10:00:00Z,"4.8759, 50.1934"
F12DI2B,15,1,155,1815-06-21T11:00:00Z,"4.856, 50.1775"
F12DI2B,15,1,156,1815-06-21T12:00:00Z,"4.8361, 50.1615"
F12DI2B,15,1,157,1815-06-21T13:00:00Z,"4.8243, 50.1423"
F12DI2B,15,1,158,1815-06-21T14:00:00Z,"4.8126, 50.133"
F12DI2B,15,1,159,1815-06-21T15:00:00Z,"4.8067, 50.1335"
F12DI2B,15,1,160,1815-06-21T16:00:00Z,"4.8067, 50.1335"
F12DI2B,15,1,161,1815-06-21T17:00:00Z,"4.8067, 50.1335"
F12DI2B,15,1,162,1815-06-21T18:00:00Z,"4.8067, 50.1335"
F12DI2B,15,1,163,1815-06-21T19:00:00Z,"4.8067, 50.1335"
F12DI2B,15,1,164,1815-06-21T20:00:00Z,"4.8067, 50.1335"
F12DI2B,15,1,165,1815-06-21T21:00:00Z,"4.8067, 50.1335"
F12DI2B,15,1,166,1815-06-21T22:00:00Z,"4.8067, 50.1335"
F12DI2B,15,1,167,1815-06-21T23:00:00Z,"4.8067, 50.1335"
F12DI2B,15,1,168,1815-06-22T00:00:00Z,"4.8067, 50.1335"
F12DIAP,11,1,39,1815-06-16T15:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,40,1815-06-16T16:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,41,1815-06-16T17:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,42,1815-06-16T18:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,43,1815-06-16T19:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,44,1815-06-16T20:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,45,1815-06-16T21:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,46,1815-06-16T22:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,47,1815-06-16T23:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,48,1815-06-17T00:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,49,1815-06-17T01:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,50,1815-06-17T02:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,51,1815-06-17T03:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,52,1815-06-17T04:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,53,1815-06-17T05:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,54,1815-06-17T06:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,55,1815-06-17T07:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,56,1815-06-17T08:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,57,1815-06-17T09:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,58,1815-06-17T10:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,59,1815-06-17T11:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,60,1815-06-17T12:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,61,1815-06-17T13:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,62,1815-06-17T14:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,63,1815-06-17T15:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,64,1815-06-17T16:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,65,1815-06-17T17:00:00Z,"4.5856, 50.5085"
F12DIAP,11,1,66,1815-06-17T18:00:00Z,"4.6366, 50.5314"
F12DIAP,11,1,67,1815-06-17T19:00:00Z,"4.6601, 50.5494"
F12DIAP,11,1,68,1815-06-17T20:00:00Z,"4.6846, 50.5689"
F12DIAP,11,1,69,1815-06-17T21:00:00Z,"4.6846, 50.5689"
F12DIAP,11,1,70,1815-06-17T22:00:00Z,"4.6846, 50.5689"
F12DIAP,11,1,71,1815-06-17T23:00:00Z,"4.6846, 50.5689"
F12DIAP,11,1,72,1815-06-18T00:00:00Z,"4.6846, 50.5689"
F12DIAP,11,1,73,1815-06-18T01:00:00Z,"4.6846, 50.5689"
F12DIAP,11,1,74,1815-06-18T02:00:00Z,"4.6846, 50.5689"
F12DIAP,11,1,75,1815-06-18T03:00:00Z,"4.6846, 50.5689"
F12DIAP,11,1,76,1815-06-18T04:00:00Z,"4.6846, 50.5689"
F12DIAP,11,1,77,1815-06-18T05:00:00Z,"4.6846, 50.5689"
F12DIAP,11,1,78,1815-06-18T06:00:00Z,"4.6846, 50.5689"
F12DIAP,11,1,79,1815-06-18T07:00:00Z,"4.6846, 50.5689"
F12DIAP,11,1,80,1815-06-18T08:00:00Z,"4.6846, 50.5689"
F12DIAP,11,1,81,1815-06-18T09:00:00Z,"4.6837, 50.5674"
F12DIAP,11,1,82,1815-06-18T10:00:00Z,"4.6837, 50.5674"
F12DIAP,11,1,83,1815-06-18T11:00:00Z,"4.6882, 50.5983"
F12DIAP,11,1,84,1815-06-18T12:00:00Z,"4.6909, 50.611"
F12DIAP,11,1,85,1815-06-18T13:00:00Z,"4.6922, 50.6173"
F12DIAP,11,1,86,1815-06-18T14:00:00Z,"4.6815, 50.6318"
F12DIAP,11,1,87,1815-06-18T15:00:00Z,"4.6709, 50.6463"
F12DIAP,11,1,88,1815-06-18T16:00:00Z,"4.6459, 50.6636"
F12DIAP,11,1,89,1815-06-18T17:00:00Z,"4.6173, 50.6819"
F12DIAP,11,1,90,1815-06-18T18:00:00Z,"4.6075, 50.7015"
F12DIAP,11,1,91,1815-06-18T19:00:00Z,"4.6075, 50.7015"
F12DIAP,11,1,92,1815-06-18T20:00:00Z,"4.5888, 50.6983"
F12DIAP,11,1,93,1815-06-18T21:00:00Z,"4.5738, 50.6968"
F12DIAP,11,1,94,1815-06-18T22:00:00Z,"4.5706, 50.7034"
F12DIAP,11,1,95,1815-06-18T23:00:00Z,"4.5706, 50.7034"
F12DIAP,11,1,96,1815-06-19T00:00:00Z,"4.5706, 50.7034"
F12DIAP,11,1,97,1815-06-19T01:00:00Z,"4.5706, 50.7034"
F12DIAP,11,1,98,1815-06-19T02:00:00Z,"4.5706, 50.7034"
F12DIAP,11,1,99,1815-06-19T03:00:00Z,"4.5712, 50.7072"
F12DIAP,11,1,100,1815-06-19T04:00:00Z,"4.5712, 50.7072"
F12DIAP,11,1,101,1815-06-19T05:00:00Z,"4.5731, 50.7099"
F12DIAP,11,1,102,1815-06-19T06:00:00Z,"4.5731, 50.7099"
F12DIAP,11,1,103,1815-06-19T07:00:00Z,"4.5746, 50.7109"
F12DIAP,11,1,104,1815-06-19T08:00:00Z,"4.5746, 50.7109"
F12DIAP,11,1,105,1815-06-19T09:00:00Z,"4.5746, 50.7109"
F12DIAP,11,1,106,1815-06-19T10:00:00Z,"4.5746, 50.7109"
F12DIAP,11,1,107,1815-06-19T11:00:00Z,"4.5783, 50.7254"
F12DIAP,11,1,108,1815-06-19T12:00:00Z,"4.5783, 50.7254"
F12DIAP,11,1,109,1815-06-19T13:00:00Z,"4.5746, 50.6953"
F12DIAP,11,1,110,1815-06-19T14:00:00Z,"4.6162, 50.6805"
F12DIAP,11,1,111,1815-06-19T15:00:00Z,"4.6309, 50.6587"
F12DIAP,11,1,112,1815-06-19T16:00:00Z,"4.6493, 50.6325"
F12DIAP,11,1,113,1815-06-19T17:00:00Z,"4.6761, 50.6095"
F12DIAP,11,1,114,1815-06-19T18:00:00Z,"4.6774, 50.5912"
F12DIAP,11,1,115,1815-06-19T19:00:00Z,"4.6861, 50.5718"
F12DIAP,11,1,116,1815-06-19T20:00:00Z,"4.697, 50.5555"
F12DIAP,11,1,117,1815-06-19T21:00:00Z,"4.7102, 50.5421"
F12DIAP,11,1,118,1815-06-19T22:00:00Z,"4.7207, 50.5212"
F12DIAP,11,1,119,1815-06-19T23:00:00Z,"4.7256, 50.5061"
F12DIAP,11,1,120,1815-06-20T00:00:00Z,"4.7256, 50.5061"
F12DIAP,11,1,121,1815-06-20T01:00:00Z,"4.7256, 50.5061"
F12DIAP,11,1,122,1815-06-20T02:00:00Z,"4.7256, 50.5061"
F12DIAP,11,1,123,1815-06-20T03:00:00Z,"4.7256, 50.5061"
F12DIAP,11,1,124,1815-06-20T04:00:00Z,"4.7256, 50.5061"
F12DIAP,11,1,125,1815-06-20T05:00:00Z,"4.7256, 50.5061"
F12DIAP,11,1,126,1815-06-20T06:00:00Z,"4.7256, 50.5061"
F12DIAP,11,1,127,1815-06-20T07:00:00Z,"4.7256, 50.5061"
F12DIAP,11,1,128,1815-06-20T08:00:00Z,"4.7256, 50.5061"
F12DIAP,11,1,129,1815-06-20T09:00:00Z,"4.7256, 50.5061"
F12DIAP,11,1,130,1815-06-20T10:00:00Z,"4.7256, 50.5061"
F12DIAP,11,1,131,1815-06-20T11:00:00Z,"4.7481, 50.4895"
F12DIAP,11,1,132,1815-06-20T12:00:00Z,"4.7667, 50.4857"
F12DIAP,11,1,133,1815-06-20T13:00:00Z,"4.804, 50.4781"
F12DIAP,11,1,134,1815-06-20T14:00:00Z,"4.8458, 50.4748"
F12DIAP,11,1,135,1815-06-20T15:00:00Z,"4.8604, 50.4658"
F12DIAP,11,1,136,1815-06-20T16:00:00Z,"4.8658, 50.4605"
F12DIAP,11,1,137,1815-06-20T17:00:00Z,"4.8576, 50.4514"
F12DIAP,11,1,138,1815-06-20T18:00:00Z,"4.8585, 50.4354"
F12DIAP,11,1,139,1815-06-20T19:00:00Z,"4.8635, 50.4164"
F12DIAP,11,1,140,1815-06-20T20:00:00Z,"4.8644, 50.397"
F12DIAP,11,1,141,1815-06-20T21:00:00Z,"4.8653, 50.3777"
F12DIAP,11,1,142,1815-06-20T22:00:00Z,"4.8636, 50.3566"
F12DIAP,11,1,143,1815-06-20T23:00:00Z,"4.8492, 50.3433"
F12DIAP,11,1,144,1815-06-21T00:00:00Z,"4.8631, 50.3219"
F12DIAP,11,1,145,1815-06-21T01:00:00Z,"4.877, 50.3005"
F12DIAP,11,1,146,1815-06-21T02:00:00Z,"4.8909, 50.2791"
F12DIAP,11,1,147,1815-06-21T03:00:00Z,"4.9107, 50.2617"
F12DIAP,11,1,148,1815-06-21T04:00:00Z,"4.9107, 50.2617"
F12DIAP,11,1,149,1815-06-21T05:00:00Z,"4.9107, 50.2617"
F12DIAP,11,1,150,1815-06-21T06:00:00Z,"4.9107, 50.2617"
F12DIAP,11,1,151,1815-06-21T07:00:00Z,"4.9069, 50.2453"
F12DIAP,11,1,152,1815-06-21T08:00:00Z,"4.8962, 50.228"
F12DIAP,11,1,153,1815-06-21T09:00:00Z,"4.891, 50.2109"
F12DIAP,11,1,154,1815-06-21T10:00:00Z,"4.8751, 50.1949"
F12DIAP,11,1,155,1815-06-21T11:00:00Z,"4.8552, 50.179"
F12DIAP,11,1,156,1815-06-21T12:00:00Z,"4.8352, 50.163"
F12DIAP,11,1,157,1815-06-21T13:00:00Z,"4.8234, 50.1438"
F12DIAP,11,1,158,1815-06-21T14:00:00Z,"4.8117, 50.1345"
F12DIAP,11,1,159,1815-06-21T15:00:00Z,"4.8058, 50.135"
F12DIAP,11,1,160,1815-06-21T16:00:00Z,"4.8058, 50.135"
F12DIAP,11,1,161,1815-06-21T17:00:00Z,"4.8058, 50.135"
F12DIAP,11,1,162,1815-06-21T18:00:00Z,"4.8058, 50.135"
F12DIAP,11,1,163,1815-06-21T19:00:00Z,"4.8058, 50.135"
F12DIAP,11,1,164,1815-06-21T20:00:00Z,"4.8058, 50.135"
F12DIAP,11,1,165,1815-06-21T21:00:00Z,"4.8058, 50.135"
F12DIAP,11,1,166,1815-06-21T22:00:00Z,"4.8058, 50.135"
F12DIAP,11,1,167,1815-06-21T23:00:00Z,"4.8058, 50.135"
F12DIAP,11,1,168,1815-06-22T00:00:00Z,"4.8058, 50.135"
F13DC,12,1,0,1815-06-15T00:00:00Z,"4.3448, 50.2285"
F13DC,12,1,1,1815-06-15T01:00:00Z,"4.3448, 50.2285"
F13DC,12,1,2,1815-06-15T02:00:00Z,"4.3448, 50.2285"
F13DC,12,1,3,1815-06-15T03:00:00Z,"4.3448, 50.2285"
F13DC,12,1,4,1815-06-15T04:00:00Z,"4.3448, 50.2285"
F13DC,12,1,5,1815-06-15T05:00:00Z,"4.3448, 50.2285"
F13DC,12,1,6,1815-06-15T06:00:00Z,"4.348, 50.2343"
F13DC,12,1,7,1815-06-15T07:00:00Z,"4.3542, 50.246"
F13DC,12,1,8,1815-06-15T08:00:00Z,"4.3605, 50.2576"
F13DC,12,1,9,1815-06-15T09:00:00Z,"4.3667, 50.2692"
F13DC,12,1,10,1815-06-15T10:00:00Z,"4.373, 50.2809"
F13DC,12,1,11,1815-06-15T11:00:00Z,"4.3792, 50.2925"
F13DC,12,1,12,1815-06-15T12:00:00Z,"4.3855, 50.3041"
F13DC,12,1,13,1815-06-15T13:00:00Z,"4.3917, 50.3157"
F13DC,12,1,14,1815-06-15T14:00:00Z,"4.398, 50.3274"
F13DC,12,1,15,1815-06-15T15:00:00Z,"4.4042, 50.339"
F13DC,12,1,16,1815-06-15T16:00:00Z,"4.4105, 50.3506"
F13DC,12,1,17,1815-06-15T17:00:00Z,"4.4167, 50.3622"
F13DC,12,1,18,1815-06-15T18:00:00Z,"4.423, 50.3739"
F13DC,12,1,19,1815-06-15T19:00:00Z,"4.4292, 50.3855"
F13DC,12,1,20,1815-06-15T20:00:00Z,"4.4355, 50.3971"
F13DC,12,1,21,1815-06-15T21:00:00Z,"4.4417, 50.4087"
F13DC,12,1,22,1815-06-15T22:00:00Z,"4.4417, 50.4087"
F13DC,12,1,23,1815-06-15T23:00:00Z,"4.4417, 50.4087"
F13DC,12,1,24,1815-06-16T00:00:00Z,"4.4417, 50.4087"
F13DC,12,1,25,1815-06-16T01:00:00Z,"4.4417, 50.4087"
F13DC,12,1,26,1815-06-16T02:00:00Z,"4.4417, 50.4087"
F13DC,12,1,27,1815-06-16T03:00:00Z,"4.4417, 50.4087"
F13DC,12,1,28,1815-06-16T04:00:00Z,"4.4417, 50.4087"
F13DC,12,1,29,1815-06-16T05:00:00Z,"4.4423, 50.4092"
F13DC,12,1,30,1815-06-16T06:00:00Z,"4.4841, 50.4247"
F13DC,12,1,31,1815-06-16T07:00:00Z,"4.5011, 50.4153"
F13DC,12,1,32,1815-06-16T08:00:00Z,"4.5346, 50.4244"
F13DC,12,1,33,1815-06-16T09:00:00Z,"4.5346, 50.4244"
F13DC,12,1,34,1815-06-16T10:00:00Z,"4.5346, 50.4244"
F13DC,12,1,35,1815-06-16T11:00:00Z,"4.5346, 50.4244"
F13DC,12,1,36,1815-06-16T12:00:00Z,"4.5307, 50.4355"
F13DC,12,1,37,1815-06-16T13:00:00Z,"4.5438, 50.4536"
F13DC,12,1,38,1815-06-16T14:00:00Z,"4.5652, 50.4718"
F13DC,12,1,39,1815-06-16T15:00:00Z,"4.5621, 50.4819"
F13DC,12,1,40,1815-06-16T16:00:00Z,"4.5621, 50.4819"
F13DC,12,1,41,1815-06-16T17:00:00Z,"4.5621, 50.4819"
F13DC,12,1,42,1815-06-16T18:00:00Z,"4.5621, 50.4819"
F13DC,12,1,43,1815-06-16T19:00:00Z,"4.5361, 50.5041"
F13DC,12,1,44,1815-06-16T20:00:00Z,"4.5486, 50.4832"
F13DC,12,1,45,1815-06-16T21:00:00Z,"4.5803, 50.5105"
F13DC,12,1,46,1815-06-16T22:00:00Z,"4.5755, 50.5196"
F13DC,12,1,47,1815-06-16T23:00:00Z,"4.5757, 50.5215"
F13DC,12,1,48,1815-06-17T00:00:00Z,"4.5757, 50.5215"
F13DC,12,1,49,1815-06-17T01:00:00Z,"4.5757, 50.5215"
F13DC,12,1,50,1815-06-17T02:00:00Z,"4.5757, 50.5215"
F13DC,12,1,51,1815-06-17T03:00:00Z,"4.5757, 50.5215"
F13DC,12,1,52,1815-06-17T04:00:00Z,"4.5757, 50.5215"
F13DC,12,1,53,1815-06-17T05:00:00Z,"4.5757, 50.5215"
F13DC,12,1,54,1815-06-17T06:00:00Z,"4.5757, 50.5215"
F13DC,12,1,55,1815-06-17T07:00:00Z,"4.5757, 50.5215"
F13DC,12,1,56,1815-06-17T08:00:00Z,"4.5757, 50.5215"
F13DC,12,1,57,1815-06-17T09:00:00Z,"4.5757, 50.5215"
F13DC,12,1,58,1815-06-17T10:00:00Z,"4.5764, 50.5258"
F13DC,12,1,59,1815-06-17T11:00:00Z,"4.5432, 50.5398"
F13DC,12,1,60,1815-06-17T12:00:00Z,"4.5192, 50.5491"
F13DC,12,1,61,1815-06-17T13:00:00Z,"4.4944, 50.5587"
F13DC,12,1,62,1815-06-17T14:00:00Z,"4.4696, 50.5683"
F13DC,12,1,63,1815-06-17T15:00:00Z,"4.4586, 50.5794"
F13DC,12,1,64,1815-06-17T16:00:00Z,"4.4535, 50.6005"
F13DC,12,1,65,1815-06-17T17:00:00Z,"4.44, 50.6169"
F13DC,12,1,66,1815-06-17T18:00:00Z,"4.4161, 50.6551"
F13DC,12,1,67,1815-06-17T19:00:00Z,"4.4165, 50.6708"
F13DC,12,1,68,1815-06-17T20:00:00Z,"4.42, 50.666"
F13DC,12,1,69,1815-06-17T21:00:00Z,"4.4182, 50.6596"
F13DC,12,1,70,1815-06-17T22:00:00Z,"4.4182, 50.6596"
